estacion,cp,nombre_cp,renta_media_pond_barrio,renta_bruta_media,tipo_renta,pct_pob_activa_vs_parada,poblacion,tipo_barrio,tipo_paro,nivel_estudios,se_industria,se_residencial,se_servicios,se_global,mwh_persona
invierno,8001.0,Ciutat Vella-El Raval,0.3333,24223.0,1,82.721,43348.0,1,4,1,631229,17859389,27646638,46137256,1064.35
invierno,8002.0,Barrio Gótico,2.8987,33545.0,2,84.2491,27678.0,1,4,2,1683573,14430632,46130230,62244435,2248.88
invierno,8003.0,Barceloneta y Sant Pere,2.1309,30755.0,1,84.1209,35479.0,1,4,2,1885499,21959345,41831799,65676643,1851.14
invierno,8004.0,Pueblo Seco,1.4779,28382.0,1,86.5345,49502.0,1,4,2,16112550,20349994,21451958,57914502,1169.94
invierno,8005.0,El Poblenou,5.4712,41341.0,3,90.144,44203.0,2,2,3,1960275,22195754,36781892,60937921,1378.59
invierno,8006.0,Sant Gervasi,7.1917,55145.0,4,93.1467,36718.0,3,1,4,1467553,18947820,25260734,45676107,1243.97
invierno,8007.0,Passeig de Gràcia-Rambla de Catalunya,7.5571,61207.0,4,93.3525,6730.0,3,1,4,1387973,10036336,29581965,41006274,6093.06
invierno,8008.0,Diagonal-Provença,7.6712,63100.0,4,93.95,1915.0,3,1,4,889160,6942782,17319067,25151009,13133.69
invierno,8009.0,Dreta de L Eixample,7.1086,53766.0,4,92.4044,13263.0,3,1,4,685978,9890208,13200362,23776548,1792.7
invierno,8010.0,Tetúan-Urquinaona,7.007,52081.0,4,92.3643,10062.0,3,1,4,1089288,7878855,15517703,24485846,2433.5
invierno,8011.0,Urgel-Sant Antoni,5.2639,40402.0,3,90.346,24889.0,2,2,3,587271,12395512,14589621,27572404,1107.81
invierno,8012.0,Vila de Gracia,4.9191,38840.0,3,90.5005,28266.0,2,2,3,1043681,17412254,12639644,31095579,1100.11
invierno,8013.0,Glories Catalanes,4.3206,36129.0,2,89.6647,64933.0,2,3,3,1906738,30381614,21038135,53326487,821.25
invierno,8014.0,Hostafrancs-Sants,3.8245,33882.0,2,89.1314,73712.0,2,3,2,1889707,30394947,37347279,69631933,944.65
invierno,8015.0,Sant Antoni,4.5966,37379.0,3,89.9035,60573.0,2,2,3,1493595,30281382,39705649,71480626,1180.07
invierno,8016.0,La Prosperitat-Porta,1.0364,26778.0,1,86.5961,61854.0,1,3,1,658547,20940628,15406972,37006147,598.28
invierno,8017.0,Vallvidrera-Tibidabo i Les Planes,10.0,101735.0,4,93.5396,33121.0,3,1,4,1210158,23274597,30916364,55401119,1672.69
invierno,8018.0,Sant Martí,4.1424,35322.0,2,89.6796,42887.0,2,3,2,6225091,30537795,50815818,87578704,2042.08
invierno,8019.0,Diagonal Mar i El Front Maritim Del Poblenou,3.3,35003.0,2,84.635,40052.0,1,4,1,2747692,22502679,21890376,47140747,1176.99
invierno,8020.0,La Verneda i La Pau,1.3246,27825.0,1,87.0341,64393.0,1,3,1,5851260,23833103,35238821,64923184,1008.23
invierno,8021.0,Muntaner,9.7878,98215.0,4,94.2859,25314.0,3,1,4,2162506,22784100,27621758,52568364,2076.65
invierno,8022.0,Sant Gervasi-La Bonanova,8.0547,69463.0,4,94.0477,31993.0,3,1,4,895184,16618804,17486622,35000610,1094.01
invierno,8023.0,Vallcarca i Los Penitentes,6.392,45512.0,3,90.6821,29831.0,2,2,3,310142,18343348,16508844,35162334,1178.72
invierno,8024.0,Gracia-La Salud,4.4157,36560.0,3,89.9393,59220.0,2,2,3,891227,27346668,15753290,43991185,742.84
invierno,8025.0,Sagrada Familia,4.1753,35471.0,2,90.4983,66760.0,2,2,3,1476603,31272452,36950960,69700015,1044.04
invierno,8026.0,El Clot,3.3695,31821.0,2,89.5259,34035.0,2,3,2,412996,13867721,5773456,20054173,589.22
invierno,8027.0,La Sagrera,2.1491,30821.0,1,88.9891,68548.0,1,3,2,390105,23789438,18589024,42768567,623.92
invierno,8028.0,Les Corts,4.6347,37552.0,3,90.5186,75799.0,2,2,2,2438830,37274268,57562964,97276062,1283.34
invierno,8029.0,L Nou Esquerra de L Eixample,6.6,45329.0,3,91.7983,49999.0,3,1,3,1233855,25770931,31738106,58742892,1174.88
invierno,8030.0,Sant Andreu-Bon Pastor,3.3,31506.0,2,88.7619,71911.0,2,3,1,12419412,28863341,51260060,92542813,1286.91
invierno,8031.0,Vilapicina i La Torre Llobeta,1.7511,29375.0,1,86.5703,51018.0,1,4,1,246025,17103356,8433895,25783276,505.38
invierno,8032.0,El Carmelo-El Guinardó,1.9578,30126.0,1,88.3037,56549.0,1,3,1,303766,22177424,8496144,30977334,547.8
invierno,8033.0,Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,0.0,23012.0,1,79.4117,39722.0,1,4,1,245112,9181018,5425934,14852064,373.9
invierno,8034.0,Pedralbes-Sarriá,9.1169,87085.0,4,94.7412,27745.0,3,1,4,1051188,22278949,37016923,60347060,2175.06
invierno,8035.0,Sant Genís Dels Agudells-Vall D Hebrón-Horta,3.8358,33933.0,2,89.0711,39526.0,2,3,2,295439,12848149,29888543,43032131,1088.7
invierno,8036.0,L Antiga Esquerra de L Eixample,6.7899,48480.0,3,92.535,22465.0,3,1,4,1011152,11670464,17937676,30619292,1362.98
invierno,8037.0,Verdaguer-L Eixample,6.6,46454.0,3,91.5817,17000.0,2,2,3,631819,7475300,17881043,25988162,1528.72
invierno,8038.0,Sants- Montjuic-La Marina de Port,1.4622,28325.0,1,85.7859,30428.0,1,4,1,24485205,17019851,29035091,70540147,2318.26
invierno,8041.0,Guinardó i Hospital de Sant Pau,3.7323,33464.0,2,90.1545,33273.0,2,2,2,449124,19999893,10037709,30486726,916.26
invierno,8042.0,La Guineueta-Verdún,0.792,25890.0,1,85.469,43750.0,1,4,1,403006,16079130,16924481,33406617,763.58
primavera,8001.0,Ciutat Vella-El Raval,0.3333,24223.0,1,82.721,43348.0,1,4,1,442595,11250622,21114349,32807566,756.84
primavera,8002.0,Barrio Gótico,2.8987,33545.0,2,84.2491,27678.0,1,4,2,1315996,9559040,34301863,45176899,1632.23
primavera,8003.0,Barceloneta y Sant Pere,2.1309,30755.0,1,84.1209,35479.0,1,4,2,1382027,14046518,33131951,48560496,1368.71
primavera,8004.0,Pueblo Seco,1.4779,28382.0,1,86.5345,49502.0,1,4,2,13602795,12560161,17413393,43576349,880.29
primavera,8005.0,El Poblenou,5.4712,41341.0,3,90.144,44203.0,2,2,3,1423679,14055217,28779111,44258007,1001.24
primavera,8006.0,Sant Gervasi,7.1917,55145.0,4,93.1467,36718.0,3,1,4,1114705,12241006,19248324,32604035,887.96
primavera,8007.0,Passeig de Gràcia-Rambla de Catalunya,7.5571,61207.0,4,93.3525,6730.0,3,1,4,1031482,7392518,23108487,31532487,4685.36
primavera,8008.0,Diagonal-Provença,7.6712,63100.0,4,93.95,1915.0,3,1,4,672187,4967265,13568872,19208324,10030.46
primavera,8009.0,Dreta de L Eixample,7.1086,53766.0,4,92.4044,13263.0,3,1,4,542926,6674467,10384889,17602282,1327.17
primavera,8010.0,Tetúan-Urquinaona,7.007,52081.0,4,92.3643,10062.0,3,1,4,784472,5272551,11692213,17749236,1763.99
primavera,8011.0,Urgel-Sant Antoni,5.2639,40402.0,3,90.346,24889.0,2,2,3,515060,8374371,11443896,20333327,816.96
primavera,8012.0,Vila de Gracia,4.9191,38840.0,3,90.5005,28266.0,2,2,3,872461,10943793,9458088,21274342,752.65
primavera,8013.0,Glories Catalanes,4.3206,36129.0,2,89.6647,64933.0,2,3,3,1517378,20214975,16957575,38689928,595.84
primavera,8014.0,Hostafrancs-Sants,3.8245,33882.0,2,89.1314,73712.0,2,3,2,1318180,18914856,29128647,49361683,669.66
primavera,8015.0,Sant Antoni,4.5966,37379.0,3,89.9035,60573.0,2,2,3,1084509,18927025,29218352,49229886,812.74
primavera,8016.0,La Prosperitat-Porta,1.0364,26778.0,1,86.5961,61854.0,1,3,1,474215,13166011,11752160,25392386,410.52
primavera,8017.0,Vallvidrera-Tibidabo i Les Planes,10.0,101735.0,4,93.5396,33121.0,3,1,4,773177,14790545,22893357,38457079,1161.11
primavera,8018.0,Sant Martí,4.1424,35322.0,2,89.6796,42887.0,2,3,2,5203087,19764462,37537122,62504671,1457.43
primavera,8019.0,Diagonal Mar i El Front Maritim Del Poblenou,3.3,35003.0,2,84.635,40052.0,1,4,1,2161994,14703435,15701112,32566541,813.11
primavera,8020.0,La Verneda i La Pau,1.3246,27825.0,1,87.0341,64393.0,1,3,1,4115769,14548835,26988430,45653034,708.98
primavera,8021.0,Muntaner,9.7878,98215.0,4,94.2859,25314.0,3,1,4,1415869,14559955,17049719,33025543,1304.64
primavera,8022.0,Sant Gervasi-La Bonanova,8.0547,69463.0,4,94.0477,31993.0,3,1,4,697179,11182333,13348601,25228113,788.55
primavera,8023.0,Vallcarca i Los Penitentes,6.392,45512.0,3,90.6821,29831.0,2,2,3,205909,11236960,12384966,23827835,798.76
primavera,8024.0,Gracia-La Salud,4.4157,36560.0,3,89.9393,59220.0,2,2,3,725973,17308324,12107793,30142090,508.98
primavera,8025.0,Sagrada Familia,4.1753,35471.0,2,90.4983,66760.0,2,2,3,1174723,19553931,27886670,48615324,728.21
primavera,8026.0,El Clot,3.3695,31821.0,2,89.5259,34035.0,2,3,2,288592,9038315,4646700,13973607,410.57
primavera,8027.0,La Sagrera,2.1491,30821.0,1,88.9891,68548.0,1,3,2,340608,15467730,14404432,30212770,440.75
primavera,8028.0,Les Corts,4.6347,37552.0,3,90.5186,75799.0,2,2,2,2321127,24172147,44644100,71137374,938.5
primavera,8029.0,L Nou Esquerra de L Eixample,6.6,45329.0,3,91.7983,49999.0,3,1,3,1164294,17563790,25672547,44400631,888.03
primavera,8030.0,Sant Andreu-Bon Pastor,3.3,31506.0,2,88.7619,71911.0,2,3,1,15074925,18263479,41533394,74871798,1041.17
primavera,8031.0,Vilapicina i La Torre Llobeta,1.7511,29375.0,1,86.5703,51018.0,1,4,1,176296,10721279,6259426,17157001,336.29
primavera,8032.0,El Carmelo-El Guinardó,1.9578,30126.0,1,88.3037,56549.0,1,3,1,201206,13496795,5985614,19683615,348.08
primavera,8033.0,Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,0.0,23012.0,1,79.4117,39722.0,1,4,1,182809,5574926,3919709,9677444,243.63
primavera,8034.0,Pedralbes-Sarriá,9.1169,87085.0,4,94.7412,27745.0,3,1,4,754999,14426448,28583786,43765233,1577.41
primavera,8035.0,Sant Genís Dels Agudells-Vall D Hebrón-Horta,3.8358,33933.0,2,89.0711,39526.0,2,3,2,256796,8086091,22256674,30599561,774.16
primavera,8036.0,L Antiga Esquerra de L Eixample,6.7899,48480.0,3,92.535,22465.0,3,1,4,826510,8246313,18273317,27346140,1217.28
primavera,8037.0,Verdaguer-L Eixample,6.6,46454.0,3,91.5817,17000.0,2,2,3,493871,5073736,11352513,16920120,995.3
primavera,8038.0,Sants- Montjuic-La Marina de Port,1.4622,28325.0,1,85.7859,30428.0,1,4,1,21490953,11535170,21555307,54581430,1793.79
primavera,8041.0,Guinardó i Hospital de Sant Pau,3.7323,33464.0,2,90.1545,33273.0,2,2,2,290715,12773563,7820797,20885075,627.69
primavera,8042.0,La Guineueta-Verdún,0.792,25890.0,1,85.469,43750.0,1,4,1,303764,10288273,13386976,23979013,548.09
verano,8001.0,Ciutat Vella-El Raval,0.3333,24223.0,1,82.721,43348.0,1,4,1,575784,12216864,26149538,38942186,898.36
verano,8002.0,Barrio Gótico,2.8987,33545.0,2,84.2491,27678.0,1,4,2,1758131,10787186,41222381,53767698,1942.62
verano,8003.0,Barceloneta y Sant Pere,2.1309,30755.0,1,84.1209,35479.0,1,4,2,1456727,15053779,39480583,55991089,1578.15
verano,8004.0,Pueblo Seco,1.4779,28382.0,1,86.5345,49502.0,1,4,2,14076121,13655935,22154270,49886326,1007.76
verano,8005.0,El Poblenou,5.4712,41341.0,3,90.144,44203.0,2,2,3,1471427,16352924,34844853,52669204,1191.53
verano,8006.0,Sant Gervasi,7.1917,55145.0,4,93.1467,36718.0,3,1,4,1440740,13137910,22238636,36817286,1002.7
verano,8007.0,Passeig de Gràcia-Rambla de Catalunya,7.5571,61207.0,4,93.3525,6730.0,3,1,4,1395219,9784136,29147694,40327049,5992.13
verano,8008.0,Diagonal-Provença,7.6712,63100.0,4,93.95,1915.0,3,1,4,873755,5821111,16961902,23656768,12353.4
verano,8009.0,Dreta de L Eixample,7.1086,53766.0,4,92.4044,13263.0,3,1,4,617055,7454463,11195453,19266971,1452.69
verano,8010.0,Tetúan-Urquinaona,7.007,52081.0,4,92.3643,10062.0,3,1,4,954233,6381384,15175574,22511191,2237.25
verano,8011.0,Urgel-Sant Antoni,5.2639,40402.0,3,90.346,24889.0,2,2,3,580843,9653235,14369704,24603782,988.54
verano,8012.0,Vila de Gracia,4.9191,38840.0,3,90.5005,28266.0,2,2,3,950314,11533610,11602615,24086539,852.14
verano,8013.0,Glories Catalanes,4.3206,36129.0,2,89.6647,64933.0,2,3,3,1859610,22219520,19816632,43895762,676.02
verano,8014.0,Hostafrancs-Sants,3.8245,33882.0,2,89.1314,73712.0,2,3,2,1769095,21210813,34442030,57421938,779.0
verano,8015.0,Sant Antoni,4.5966,37379.0,3,89.9035,60573.0,2,2,3,1383734,22498598,36899634,60781966,1003.45
verano,8016.0,La Prosperitat-Porta,1.0364,26778.0,1,86.5961,61854.0,1,3,1,491345,14794252,14074809,29360406,474.67
verano,8017.0,Vallvidrera-Tibidabo i Les Planes,10.0,101735.0,4,93.5396,33121.0,3,1,4,939491,15881841,25587770,42409102,1280.43
verano,8018.0,Sant Martí,4.1424,35322.0,2,89.6796,42887.0,2,3,2,11097400,22951410,44596874,78645684,1833.79
