estacion,cp,nombre_cp,renta_media_pond_barrio,renta_bruta_media,tipo_renta,pct_pob_activa_vs_parada,poblacion,tipo_barrio,tipo_paro,nivel_estudios,se_industria,se_residencial,se_servicios,se_global,mwh_persona
verano,8019.0,Diagonal Mar i El Front Maritim Del Poblenou,3.3,35003.0,2,84.635,40052.0,1,4,1,2637820,17028530,18722900,38389250,958.49
verano,8020.0,La Verneda i La Pau,1.3246,27825.0,1,87.0341,64393.0,1,3,1,4300875,16163722,29102518,49567115,769.76
verano,8021.0,Muntaner,9.7878,98215.0,4,94.2859,25314.0,3,1,4,1826086,16422266,20697768,38946120,1538.52
verano,8022.0,Sant Gervasi-La Bonanova,8.0547,69463.0,4,94.0477,31993.0,3,1,4,764692,11278230,14959565,27002487,844.01
verano,8023.0,Vallcarca i Los Penitentes,6.392,45512.0,3,90.6821,29831.0,2,2,3,202041,11172213,14570298,25944552,869.72
verano,8024.0,Gracia-La Salud,4.4157,36560.0,3,89.9393,59220.0,2,2,3,847555,17731863,14383550,32962968,556.62
verano,8025.0,Sagrada Familia,4.1753,35471.0,2,90.4983,66760.0,2,2,3,1619447,22364361,37129861,61113669,915.42
verano,8026.0,El Clot,3.3695,31821.0,2,89.5259,34035.0,2,3,2,286307,9267023,4698695,14252025,418.75
verano,8027.0,La Sagrera,2.1491,30821.0,1,88.9891,68548.0,1,3,2,326725,16556212,15348129,32231066,470.2
verano,8028.0,Les Corts,4.6347,37552.0,3,90.5186,75799.0,2,2,2,3031748,26951767,52194177,82177692,1084.15
verano,8029.0,L Nou Esquerra de L Eixample,6.6,45329.0,3,91.7983,49999.0,3,1,3,1196544,18769729,31151397,51117670,1022.37
verano,8030.0,Sant Andreu-Bon Pastor,3.3,31506.0,2,88.7619,71911.0,2,3,1,17754986,19614291,47974424,85343701,1186.8
verano,8031.0,Vilapicina i La Torre Llobeta,1.7511,29375.0,1,86.5703,51018.0,1,4,1,190846,11861552,7251932,19304330,378.38
verano,8032.0,El Carmelo-El Guinardó,1.9578,30126.0,1,88.3037,56549.0,1,3,1,200664,13997137,6720961,20918762,369.92
verano,8033.0,Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,0.0,23012.0,1,79.4117,39722.0,1,4,1,185448,5748652,3995082,9929182,249.97
verano,8034.0,Pedralbes-Sarriá,9.1169,87085.0,4,94.7412,27745.0,3,1,4,878932,15156884,32007065,48042881,1731.59
verano,8035.0,Sant Genís Dels Agudells-Vall D Hebrón-Horta,3.8358,33933.0,2,89.0711,39526.0,2,3,2,196674,7857338,27041657,35095669,887.91
verano,8036.0,L Antiga Esquerra de L Eixample,6.7899,48480.0,3,92.535,22465.0,3,1,4,1166235,9512692,22208917,32887844,1463.96
verano,8037.0,Verdaguer-L Eixample,6.6,46454.0,3,91.5817,17000.0,2,2,3,644048,5714783,13162796,19521627,1148.33
verano,8038.0,Sants- Montjuic-La Marina de Port,1.4622,28325.0,1,85.7859,30428.0,1,4,1,25239872,13232002,25438437,63910311,2100.38
verano,8041.0,Guinardó i Hospital de Sant Pau,3.7323,33464.0,2,90.1545,33273.0,2,2,2,319252,13489071,8298528,22106851,664.41
verano,8042.0,La Guineueta-Verdún,0.792,25890.0,1,85.469,43750.0,1,4,1,352704,10959335,13692647,25004686,571.54
otoño,8001.0,Ciutat Vella-El Raval,0.3333,24223.0,1,82.721,43348.0,1,4,1,492278,10437834,22707533,33637645,775.99
otoño,8002.0,Barrio Gótico,2.8987,33545.0,2,84.2491,27678.0,1,4,2,1474306,9168389,32219247,42861942,1548.59
otoño,8003.0,Barceloneta y Sant Pere,2.1309,30755.0,1,84.1209,35479.0,1,4,2,1572734,12732609,34360669,48666012,1371.68
otoño,8004.0,Pueblo Seco,1.4779,28382.0,1,86.5345,49502.0,1,4,2,10595132,11686738,18420346,40702216,822.23
otoño,8005.0,El Poblenou,5.4712,41341.0,3,90.144,44203.0,2,2,3,1721352,13544774,31636352,46902478,1061.07
otoño,8006.0,Sant Gervasi,7.1917,55145.0,4,93.1467,36718.0,3,1,4,1269469,12051994,19718344,33039807,899.83
otoño,8007.0,Passeig de Gràcia-Rambla de Catalunya,7.5571,61207.0,4,93.3525,6730.0,3,1,4,1005323,7534894,23299750,31839967,4731.05
otoño,8008.0,Diagonal-Provença,7.6712,63100.0,4,93.95,1915.0,3,1,4,715584,4749545,14024207,19489336,10177.2
otoño,8009.0,Dreta de L Eixample,7.1086,53766.0,4,92.4044,13263.0,3,1,4,514643,5969059,9635236,16118938,1215.33
otoño,8010.0,Tetúan-Urquinaona,7.007,52081.0,4,92.3643,10062.0,3,1,4,799426,5128529,12292747,18220702,1810.84
otoño,8011.0,Urgel-Sant Antoni,5.2639,40402.0,3,90.346,24889.0,2,2,3,464551,7045223,10884630,18394404,739.06
otoño,8012.0,Vila de Gracia,4.9191,38840.0,3,90.5005,28266.0,2,2,3,804202,9354857,9831198,19990257,707.22
otoño,8013.0,Glories Catalanes,4.3206,36129.0,2,89.6647,64933.0,2,3,3,1403301,17272628,15827404,34503333,531.37
otoño,8014.0,Hostafrancs-Sants,3.8245,33882.0,2,89.1314,73712.0,2,3,2,1491247,17812227,30591371,49894845,676.89
otoño,8015.0,Sant Antoni,4.5966,37379.0,3,89.9035,60573.0,2,2,3,1213190,19720300,34404455,55337945,913.57
otoño,8016.0,La Prosperitat-Porta,1.0364,26778.0,1,86.5961,61854.0,1,3,1,441103,12207031,11648407,24296541,392.8
otoño,8017.0,Vallvidrera-Tibidabo i Les Planes,10.0,101735.0,4,93.5396,33121.0,3,1,4,963316,14629046,24246218,39838580,1202.82
otoño,8018.0,Sant Martí,4.1424,35322.0,2,89.6796,42887.0,2,3,2,6126772,19476797,41268239,66871808,1559.26
otoño,8019.0,Diagonal Mar i El Front Maritim Del Poblenou,3.3,35003.0,2,84.635,40052.0,1,4,1,2164999,14230515,17378447,33773961,843.25
otoño,8020.0,La Verneda i La Pau,1.3246,27825.0,1,87.0341,64393.0,1,3,1,5075544,13987035,28043201,47105780,731.54
otoño,8021.0,Muntaner,9.7878,98215.0,4,94.2859,25314.0,3,1,4,1890509,15392888,25527480,42810877,1691.19
otoño,8022.0,Sant Gervasi-La Bonanova,8.0547,69463.0,4,94.0477,31993.0,3,1,4,677824,10086287,13366483,24130594,754.25
otoño,8023.0,Vallcarca i Los Penitentes,6.392,45512.0,3,90.6821,29831.0,2,2,3,187769,11075011,11558434,22821214,765.02
otoño,8024.0,Gracia-La Salud,4.4157,36560.0,3,89.9393,59220.0,2,2,3,656696,15666059,12075332,28398087,479.54
otoño,8025.0,Sagrada Familia,4.1753,35471.0,2,90.4983,66760.0,2,2,3,797484,18744725,30284829,49827038,746.36
otoño,8026.0,El Clot,3.3695,31821.0,2,89.5259,34035.0,2,3,2,289382,7749109,4104874,12143365,356.79
otoño,8027.0,La Sagrera,2.1491,30821.0,1,88.9891,68548.0,1,3,2,271852,14099600,14443964,28815416,420.37
otoño,8028.0,Les Corts,4.6347,37552.0,3,90.5186,75799.0,2,2,2,3097072,22767417,45908170,71772659,946.88
otoño,8029.0,L Nou Esquerra de L Eixample,6.6,45329.0,3,91.7983,49999.0,3,1,3,1077933,15930482,26040433,43048848,860.99
otoño,8030.0,Sant Andreu-Bon Pastor,3.3,31506.0,2,88.7619,71911.0,2,3,1,14314853,16765132,40658744,71738729,997.6
otoño,8031.0,Vilapicina i La Torre Llobeta,1.7511,29375.0,1,86.5703,51018.0,1,4,1,167698,10066571,6273125,16507394,323.56
otoño,8032.0,El Carmelo-El Guinardó,1.9578,30126.0,1,88.3037,56549.0,1,3,1,181872,12437129,6292317,18911318,334.42
otoño,8033.0,Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,0.0,23012.0,1,79.4117,39722.0,1,4,1,157414,5008334,3808901,8974649,225.94
otoño,8034.0,Pedralbes-Sarriá,9.1169,87085.0,4,94.7412,27745.0,3,1,4,737989,13591775,29592024,43921788,1583.05
otoño,8035.0,Sant Genís Dels Agudells-Vall D Hebrón-Horta,3.8358,33933.0,2,89.0711,39526.0,2,3,2,192270,7173734,24639264,32005268,809.73
otoño,8036.0,L Antiga Esquerra de L Eixample,6.7899,48480.0,3,92.535,22465.0,3,1,4,818247,7291764,10923764,19033775,847.26
otoño,8037.0,Verdaguer-L Eixample,6.6,46454.0,3,91.5817,17000.0,2,2,3,518745,4730818,14403454,19653017,1156.06
otoño,8038.0,Sants- Montjuic-La Marina de Port,1.4622,28325.0,1,85.7859,30428.0,1,4,1,21907457,11384718,22826961,56119136,1844.33
otoño,8041.0,Guinardó i Hospital de Sant Pau,3.7323,33464.0,2,90.1545,33273.0,2,2,2,277814,11103323,6638292,18019429,541.56
otoño,8042.0,La Guineueta-Verdún,0.792,25890.0,1,85.469,43750.0,1,4,1,286768,9529456,12346099,22162323,506.57
todas,8001.0,Ciutat Vella-El Raval,0.3333,24223.0,1,82.721,43348.0,1,4,1,2141886,51764709,97618058,151524653,3495.54
todas,8002.0,Barrio Gótico,2.8987,33545.0,2,84.2491,27678.0,1,4,2,6232006,43945247,153873721,204050974,7372.32
todas,8003.0,Barceloneta y Sant Pere,2.1309,30755.0,1,84.1209,35479.0,1,4,2,6296987,63792251,148805002,218894240,6169.68
todas,8004.0,Pueblo Seco,1.4779,28382.0,1,86.5345,49502.0,1,4,2,54386598,58252828,79439967,192079393,3880.24
todas,8005.0,El Poblenou,5.4712,41341.0,3,90.144,44203.0,2,2,3,6576733,66148669,132042208,204767610,4632.44
todas,8006.0,Sant Gervasi,7.1917,55145.0,4,93.1467,36718.0,3,1,4,5292467,56378730,86466038,148137235,4034.46
todas,8007.0,Passeig de Gràcia-Rambla de Catalunya,7.5571,61207.0,4,93.3525,6730.0,3,1,4,4819997,34747884,105137896,144705777,21501.6
todas,8008.0,Diagonal-Provença,7.6712,63100.0,4,93.95,1915.0,3,1,4,3150686,22480703,61874048,87505437,45694.75
todas,8009.0,Dreta de L Eixample,7.1086,53766.0,4,92.4044,13263.0,3,1,4,2360602,29988197,44415940,76764739,5787.89
todas,8010.0,Tetúan-Urquinaona,7.007,52081.0,4,92.3643,10062.0,3,1,4,3627419,24661319,54678237,82966975,8245.57
todas,8011.0,Urgel-Sant Antoni,5.2639,40402.0,3,90.346,24889.0,2,2,3,2147725,37468341,51287851,90903917,3652.37
todas,8012.0,Vila de Gracia,4.9191,38840.0,3,90.5005,28266.0,2,2,3,3670658,49244514,43531545,96446717,3412.11
todas,8013.0,Glories Catalanes,4.3206,36129.0,2,89.6647,64933.0,2,3,3,6687027,90088737,73639746,170415510,2624.48
todas,8014.0,Hostafrancs-Sants,3.8245,33882.0,2,89.1314,73712.0,2,3,2,6468229,88332843,131509327,226310399,3070.2
todas,8015.0,Sant Antoni,4.5966,37379.0,3,89.9035,60573.0,2,2,3,5175028,91427305,140228090,236830423,3909.83
todas,8016.0,La Prosperitat-Porta,1.0364,26778.0,1,86.5961,61854.0,1,3,1,2065210,61107922,52882348,116055480,1876.28
todas,8017.0,Vallvidrera-Tibidabo i Les Planes,10.0,101735.0,4,93.5396,33121.0,3,1,4,3886142,68576029,103643709,176105880,5317.05
todas,8018.0,Sant Martí,4.1424,35322.0,2,89.6796,42887.0,2,3,2,28652350,92730464,174218053,295600867,6892.55
todas,8019.0,Diagonal Mar i El Front Maritim Del Poblenou,3.3,35003.0,2,84.635,40052.0,1,4,1,9712505,68465159,73692835,151870499,3791.83
todas,8020.0,La Verneda i La Pau,1.3246,27825.0,1,87.0341,64393.0,1,3,1,19343448,68532695,119372970,207249113,3218.5
todas,8021.0,Muntaner,9.7878,98215.0,4,94.2859,25314.0,3,1,4,7294970,69159209,90896725,167350904,6611.0
todas,8022.0,Sant Gervasi-La Bonanova,8.0547,69463.0,4,94.0477,31993.0,3,1,4,3034879,49165654,59161271,111361804,3480.82
todas,8023.0,Vallcarca i Los Penitentes,6.392,45512.0,3,90.6821,29831.0,2,2,3,905861,51827532,55022542,107755935,3612.21
todas,8024.0,Gracia-La Salud,4.4157,36560.0,3,89.9393,59220.0,2,2,3,3121451,78052914,54319965,135494330,2287.98
todas,8025.0,Sagrada Familia,4.1753,35471.0,2,90.4983,66760.0,2,2,3,5068257,91935469,132252320,229256046,3434.03
todas,8026.0,El Clot,3.3695,31821.0,2,89.5259,34035.0,2,3,2,1277277,39922168,19223725,60423170,1775.32
todas,8027.0,La Sagrera,2.1491,30821.0,1,88.9891,68548.0,1,3,2,1329290,69912980,62785549,134027819,1955.24
todas,8028.0,Les Corts,4.6347,37552.0,3,90.5186,75799.0,2,2,2,10888777,111165599,200309411,322363787,4252.88
todas,8029.0,L Nou Esquerra de L Eixample,6.6,45329.0,3,91.7983,49999.0,3,1,3,4672626,78034932,114602483,197310041,3946.28
todas,8030.0,Sant Andreu-Bon Pastor,3.3,31506.0,2,88.7619,71911.0,2,3,1,59564176,83506243,181426622,324497041,4512.48
todas,8031.0,Vilapicina i La Torre Llobeta,1.7511,29375.0,1,86.5703,51018.0,1,4,1,780865,49752758,28218378,78752001,1543.61
todas,8032.0,El Carmelo-El Guinardó,1.9578,30126.0,1,88.3037,56549.0,1,3,1,887508,62108485,27495036,90491029,1600.22
todas,8033.0,Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,0.0,23012.0,1,79.4117,39722.0,1,4,1,770783,25512930,17149626,43433339,1093.43
todas,8034.0,Pedralbes-Sarriá,9.1169,87085.0,4,94.7412,27745.0,3,1,4,3423108,65454056,127199798,196076962,7067.11
todas,8035.0,Sant Genís Dels Agudells-Vall D Hebrón-Horta,3.8358,33933.0,2,89.0711,39526.0,2,3,2,941179,35965312,103826138,140732629,3560.51
todas,8036.0,L Antiga Esquerra de L Eixample,6.7899,48480.0,3,92.535,22465.0,3,1,4,3822144,36721233,69343674,109887051,4891.48
todas,8037.0,Verdaguer-L Eixample,6.6,46454.0,3,91.5817,17000.0,2,2,3,2288483,22994637,56799806,82082926,4828.41
todas,8038.0,Sants- Montjuic-La Marina de Port,1.4622,28325.0,1,85.7859,30428.0,1,4,1,93123487,53171741,98855796,245151024,8056.76
todas,8041.0,Guinardó i Hospital de Sant Pau,3.7323,33464.0,2,90.1545,33273.0,2,2,2,1336905,57365850,32795326,91498081,2749.92
todas,8042.0,La Guineueta-Verdún,0.792,25890.0,1,85.469,43750.0,1,4,1,1346242,46856194,56350203,104552639,2389.77
